Date,Week_Number,Year_Week,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Price_chg,Sharpe_ratio
2008-10-31,39,2008-39,2008,10,1,46.91,50.63,32.52,41.25,27.74,1587863300,-0.11004170676932956,-4.188669863177177
2008-11-30,44,2008-44,2008,11,3,41.25,42.5,19.69,31.66,21.29,1436151000,-0.23251622206200429,-8.850586933302464
2008-12-31,48,2008-48,2008,12,1,30.67,37.7,24.61,31.53,21.21,1154247300,-0.003757632691404389,-0.143031976452057
2009-01-31,00,2009-00,2009,1,2,31.19,31.64,17.7,25.51,17.37,1571005200,-0.18104667609618108,-6.891430333610898
2009-02-28,05,2009-05,2009,2,2,25.0,27.97,18.75,22.85,15.55,1715266600,-0.10477835348301667,-3.9883235586996633
2009-03-31,09,2009-09,2009,3,2,21.7,29.6,14.96,26.58,18.09,2805950700,0.1633440514469453,6.217590818173118
2009-04-30,13,2009-13,2009,4,1,25.29,35.21,25.29,33.0,22.5,2113301200,0.2437810945273633,9.279377372795492
2009-05-31,17,2009-17,2009,5,1,32.85,38.94,32.06,36.9,25.16,1541580000,0.11822222222222223,4.500056150692822
2009-06-30,22,2009-22,2009,6,1,37.4,37.73,32.18,34.11,23.26,1418979800,-0.07551669316375198,-2.8744964623719187
2009-07-31,26,2009-26,2009,7,1,34.27,39.47,31.59,38.65,26.4,1083420300,0.13499570077386047,5.138528291598202
2009-08-31,31,2009-31,2009,8,3,39.12,44.24,38.99,43.46,29.68,851531100,0.12424242424242427,4.7292114365620055
2009-09-30,35,2009-35,2009,9,1,43.08,46.5,40.75,43.82,29.93,710240100,0.008423180592991963,0.3206231867697453
2009-10-31,39,2009-39,2009,10,1,43.4,47.47,40.53,41.77,28.56,857048300,-0.04577347143334454,-1.7423390272177237
2009-11-30,44,2009-44,2009,11,2,42.18,44.99,40.75,42.49,29.05,644655200,0.0171568627450982,0.653065424345907
2009-12-31,48,2009-48,2009,12,1,42.61,43.09,40.04,41.67,28.49,755880700,-0.01927710843373498,-0.7337712719673064
2010-01-31,01,2010-01,2010,1,4,41.79,45.19,38.07,38.94,26.66,1029066400,-0.06423306423306419,-2.44499206956638
2010-02-28,05,2010-05,2010,2,1,39.1,42.31,37.03,41.97,28.73,876257200,0.07764441110277565,2.9554867366068684
2010-03-31,09,2010-09,2010,3,1,42.03,46.05,41.34,44.75,30.64,755522200,0.0664810302819352,2.5305595141180106
2010-04-30,13,2010-13,2010,4,1,45.03,48.2,42.23,42.58,29.18,947688500,-0.047650130548302916,-1.813772901782761
2010-05-31,18,2010-18,2010,5,3,42.97,43.73,37.02,39.58,27.13,1137332300,-0.07025359835503775,-2.6741599966851655
2010-06-30,22,2010-22,2010,6,1,39.32,39.96,36.51,36.61,25.09,975653600,-0.07519351271654995,-2.8621947974913393
2010-07-31,26,2010-26,2010,7,1,36.54,41.24,35.16,40.28,27.64,832405700,0.10163411717815873,3.8686401382991287
2010-08-31,31,2010-31,2010,8,2,40.98,41.7,35.55,36.36,24.95,723429400,-0.09732272069464554,-3.704529483812869
2010-09-30,35,2010-35,2010,9,1,36.74,41.5,36.66,38.06,26.12,717143800,0.04689378757515028,1.7849831718623483
2010-10-31,39,2010-39,2010,10,1,38.34,40.72,36.21,37.63,25.86,949249000,-0.009954058192955695,-0.3788951007143617
2010-11-30,44,2010-44,2010,11,1,37.61,41.34,36.83,37.4,25.7,760406300,-0.006187161639597871,-0.235510501056793
2010-12-31,48,2010-48,2010,12,1,37.95,43.12,37.65,42.42,29.15,665999200,0.13424124513618674,5.109810401941578
2011-01-31,01,2011-01,2011,1,3,43.0,45.94,42.65,44.94,30.92,827482200,0.06072041166380804,2.3112851107357852
2011-02-28,05,2011-05,2011,2,1,45.2,48.36,44.3,46.69,32.12,597586300,0.03880983182406195,1.477272369985917
2011-03-31,09,2011-09,2011,3,1,46.47,47.1,43.4,46.1,31.72,684643600,-0.01245330012453294,-0.4740272071395237
2011-04-30,13,2011-13,2011,4,1,46.55,47.8,43.53,45.63,31.56,577996200,-0.0050441361916772065,-0.1920019406471837
2011-05-31,18,2011-18,2011,5,2,45.94,46.07,41.69,43.24,29.91,586460300,-0.05228136882129275,-1.9900581371974484
2011-06-30,22,2011-22,2011,6,1,42.87,42.99,39.24,40.94,28.32,807200100,-0.053159478435305885,-2.023482839383257
2011-07-31,26,2011-26,2011,7,1,40.81,42.55,38.93,40.45,28.15,666695700,-0.006002824858757139,-0.22849383491037262
2011-08-31,31,2011-31,2011,8,1,41.16,41.37,32.31,37.56,26.14,1190346900,-0.07140319715808163,-2.7179187678131735
2011-09-30,35,2011-35,2011,9,1,37.62,37.82,28.53,30.12,20.96,1031994300,-0.1981637337413925,-7.542980601320368
2011-10-31,40,2011-40,2011,10,3,30.03,37.54,27.85,34.76,24.4,1065099100,0.16412213740458004,6.247208181420108
2011-11-30,44,2011-44,2011,11,1,32.47,35.18,28.28,30.97,21.74,836433900,-0.10901639344262293,-4.149641942237231
2011-12-31,48,2011-48,2011,12,1,30.86,34.19,30.03,33.25,23.34,818108000,0.07359705611775547,2.8014266593048047
2012-01-31,01,2012-01,2012,1,3,34.06,38.1,34.01,37.3,26.38,722165800,0.13024850042844904,4.957829031244387
2012-02-29,05,2012-05,2012,2,1,37.89,39.94,37.05,39.24,27.75,565332000,0.05193328278999254,1.9768084565817483
2012-03-31,09,2012-09,2012,3,1,39.51,46.49,39.12,45.98,32.51,820652500,0.17153153153153156,6.529242210109073
2012-04-30,14,2012-14,2012,4,2,45.75,46.35,41.8,42.98,30.59,617224800,-0.05905875115349113,-2.248035025774944
2012-05-31,18,2012-18,2012,5,1,43.0,44.24,32.26,33.15,23.6,1294302900,-0.22850604772801564,-8.6979421146059
2012-06-30,22,2012-22,2012,6,1,32.41,37.03,30.83,35.73,25.43,1033963700,0.07754237288135579,2.951602714489241
2012-07-31,27,2012-27,2012,7,2,36.27,37.2,33.1,36.0,25.84,814935400,0.016122689736531637,0.6137002650670309
2012-08-31,31,2012-31,2012,8,1,36.19,38.86,34.76,37.14,26.66,468135900,0.03173374613003088,1.2079255217224905
2012-09-30,36,2012-36,2012,9,4,36.98,42.09,36.78,40.48,29.05,485796100,0.08964741185296332,3.4123735751161477
2012-10-31,40,2012-40,2012,10,1,40.88,43.54,40.42,41.68,30.13,517965600,0.037177280550774405,1.4151303102226547
2012-11-30,44,2012-44,2012,11,1,41.7,43.07,38.83,41.08,29.7,467570200,-0.014271490209093907,-0.5432354940365307
2012-12-31,49,2012-49,2012,12,3,41.27,44.54,40.2,43.97,31.79,461095700,0.07037037037037042,2.6786048516028713
2013-01-31,00,2013-00,2013,1,2,44.98,47.35,44.2,47.05,34.25,522625800,0.07738282478766911,2.9455296144676857
2013-02-28,04,2013-04,2013,2,1,47.4,49.68,46.85,48.92,35.61,450398100,0.039708029197080386,1.5114617003589337
2013-03-31,08,2013-08,2013,3,1,48.6,51.0,47.28,47.46,34.55,499332300,-0.029766919404661696,-1.1330594725442935
2013-04-30,13,2013-13,2013,4,1,47.55,49.63,46.05,49.01,35.9,489433900,0.0390738060781477,1.4873203875531238
2013-05-31,17,2013-17,2013,5,1,48.76,55.9,46.98,54.59,39.99,549824600,0.11392757660167141,4.336583107498976
2013-06-30,22,2013-22,2013,6,3,54.6,55.39,50.11,52.79,38.67,440217000,-0.03300825206301572,-1.2564388059005038
2013-07-31,26,2013-26,2013,7,1,53.22,56.93,52.12,55.73,41.12,414604000,0.06335660718903524,2.4116302714402473
2013-08-31,30,2013-30,2013,8,1,56.36,56.78,50.13,50.53,37.28,343831300,-0.09338521400778199,-3.5546507143941377
2013-09-30,35,2013-35,2013,9,3,51.25,53.93,50.06,51.69,38.14,434870300,0.02306866952789699,0.878094712195316
2013-10-31,39,2013-39,2013,10,1,51.64,54.85,50.25,51.54,38.31,482265300,0.004457262716308419,0.16966296289097502
2013-11-30,43,2013-43,2013,11,1,51.45,58.14,51.3,57.22,42.53,365912800,0.1101540067867397,4.192944494245434
2013-12-31,48,2013-48,2013,12,2,57.1,58.55,55.4,58.48,43.47,330218200,0.022102045614859955,0.8413007676770625
2014-01-31,00,2014-00,2014,1,2,58.31,59.82,54.69,55.36,41.42,425415900,-0.04715896020243837,-1.7950768047681833
2014-02-28,05,2014-05,2014,2,3,55.5,58.65,54.2,56.82,42.51,345203100,0.02631578947368407,1.0016943350869405
2014-03-31,09,2014-09,2014,3,3,56.3,61.48,55.69,60.71,45.42,425852600,0.06845448129851817,2.6056777128655546
2014-04-30,13,2014-13,2014,4,1,60.95,61.29,54.35,55.98,42.15,408990800,-0.07199471598414797,-2.740434567985555
2014-05-31,17,2014-17,2014,5,1,55.92,56.37,52.97,55.57,41.84,315091600,-0.007354685646500436,-0.2799515840409008
2014-06-30,22,2014-22,2014,6,2,55.65,58.22,55.02,57.62,43.38,263682000,0.03680688336520066,1.4010313692468426
2014-07-31,26,2014-26,2014,7,1,57.15,59.35,54.96,57.67,43.72,317245600,0.007837713231904075,0.29833773188850377
2014-08-31,30,2014-30,2014,8,1,57.39,59.95,55.6,59.45,45.07,241542700,0.0308783165599269,1.1753641214538075
2014-09-30,35,2014-35,2014,9,2,59.46,61.85,58.78,60.24,45.67,264895100,0.013312624805857487,0.506736872420285
2014-10-31,39,2014-39,2014,10,1,60.24,60.8,54.26,60.48,46.16,415450800,0.010729143858112522,0.40839825967416
2014-11-30,44,2014-44,2014,11,3,60.79,61.93,59.42,60.16,45.92,211518300,-0.005199306759098632,-0.19790841282479796
2014-12-31,48,2014-48,2014,12,1,59.98,63.49,58.11,62.58,47.76,347616300,0.04006968641114983,1.5252279596968477
2015-01-31,00,2015-00,2015,1,2,62.18,62.96,54.37,54.38,41.77,468205900,-0.12541876046901157,-4.773987951266547
2015-02-28,05,2015-05,2015,2,2,54.53,61.92,54.27,61.28,47.07,319008100,0.12688532439549904,4.829811804800351
2015-03-31,09,2015-09,2015,3,2,61.28,62.87,58.87,60.58,46.54,332553100,-0.011259825791374523,-0.4285983409528583
2015-04-30,13,2015-13,2015,4,1,60.41,64.48,59.65,63.26,48.92,325069500,0.05113880532874959,1.946567160835058
2015-05-31,17,2015-17,2015,5,1,63.7,67.19,63.25,65.78,50.87,267792200,0.03986099754701544,1.5172843464828805
2015-06-30,22,2015-22,2015,6,1,65.99,69.82,65.58,67.76,52.4,337237800,0.030076666011401576,1.1448497865530756
2015-07-31,26,2015-26,2015,7,1,68.12,70.61,65.21,68.53,53.34,325426300,0.01793893129771007,0.6828343826203435
2015-08-31,31,2015-31,2015,8,3,68.59,69.42,50.07,64.1,49.89,373209100,-0.06467941507311592,-2.4619821396681423
2015-09-30,35,2015-35,2015,9,1,62.85,64.64,58.73,60.97,47.45,354030500,-0.04890759671276801,-1.8616375776560725
2015-10-31,39,2015-39,2015,10,1,61.12,65.83,58.53,64.25,50.37,332436100,0.06153846153846132,2.3424236758956187
2015-11-30,44,2015-44,2015,11,2,64.45,69.03,64.39,66.68,52.27,248028500,0.03772086559459997,1.4358215404661008
