Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Price_chg,Short_MA,Long_MA,Sharpe_ratio
2008-03-17,2008,3,17,Monday,11,2008-11,51.31,52.9,51.24,51.84,5421601,32.21,-0.0156756981686198,-0.01588756492514498,33.01642857142857,33.1758,-11.58832011841579
2008-03-18,2008,3,18,Tuesday,11,2008-11,53.24,54.13,52.58,54.13,5132548,33.64,0.0442064749814115,0.04439615026389321,32.94428571428571,33.1942,32.38235712692701
2008-03-19,2008,3,19,Wednesday,11,2008-11,54.08,54.45,51.81,51.82,6272388,32.21,-0.042597749287119235,-0.042508917954815706,32.800000000000004,33.1806,-31.00581816463493
2008-03-20,2008,3,20,Thursday,11,2008-11,51.88,52.68,51.25,51.92,6056336,32.27,0.001922424543356005,0.0018627755355480335,32.723571428571425,33.1736,1.3587002990319512
2008-03-24,2008,3,24,Monday,12,2008-12,52.46,54.84,51.86,53.6,5143087,33.31,0.032346719245311295,0.032228075612023455,32.705714285714286,33.1928,23.507016887248287
2008-03-25,2008,3,25,Tuesday,12,2008-12,53.8,54.65,53.39,53.88,5571396,33.49,0.005310396281394292,0.005403782647853461,32.71714285714286,33.2098,3.9414953436040783
2008-03-26,2008,3,26,Wednesday,12,2008-12,53.59,54.57,53.51,53.81,3982379,33.44,-0.0013203584093594012,-0.0014929829799941174,32.722857142857144,33.2374,-1.0889752322041453
2008-03-27,2008,3,27,Thursday,12,2008-12,53.76,53.84,52.49,52.49,4103930,32.99,-0.013640336139054687,-0.01345693779904289,32.739285714285714,33.241,-9.815431361801064
2008-03-28,2008,3,28,Friday,12,2008-12,52.97,52.97,52.02,52.18,3913875,32.79,-0.005965192252096019,-0.006062443164595366,32.79571428571428,33.2596,-4.421919433345238
2008-03-31,2008,3,31,Monday,13,2008-13,52.19,52.85,52.02,52.45,3755156,32.96,0.005182693735024779,0.005184507471790223,32.92357142857143,33.285,3.781556992685295
2008-04-01,2008,4,1,Tuesday,13,2008-13,52.9,53.73,52.28,53.69,5146459,33.74,0.02360902756865202,0.023665048543689338,32.99,33.347,17.261182530753302
2008-04-02,2008,4,2,Wednesday,13,2008-13,54.08,54.87,53.54,54.18,4020109,34.05,0.009278916890224753,0.009187907528156236,33.06714285714286,33.4098,6.701619420995392
2008-04-03,2008,4,3,Thursday,13,2008-13,53.86,55.25,53.74,54.7,4437669,34.37,0.009456086275892783,0.009397944199706298,33.15714285714286,33.479,6.8548192472744
2008-04-04,2008,4,4,Friday,13,2008-13,54.68,55.75,54.55,55.29,3822325,34.75,0.010929386247999107,0.011056153622345244,33.301428571428566,33.5308,8.064309921487219
2008-04-07,2008,4,7,Monday,14,2008-14,55.64,56.22,54.91,55.22,5045284,34.7,-0.0012874584770490305,-0.0014388489208632116,33.479285714285716,33.587799999999994,-1.0494900870938753
2008-04-08,2008,4,8,Tuesday,14,2008-14,55.01,55.72,54.72,55.51,3600020,34.88,0.005155153636768439,0.005187319884726316,33.56785714285714,33.643,3.78360835433588
2008-04-09,2008,4,9,Wednesday,14,2008-14,55.49,55.65,54.74,55.11,3557021,34.63,-0.0071795439315389675,-0.0071674311926605005,33.74071428571428,33.67060000000001,-5.227892850704471
2008-04-10,2008,4,10,Thursday,14,2008-14,55.28,55.76,54.65,54.94,4129224,34.53,-0.0030991510240514497,-0.002887669650592062,33.902142857142856,33.69,-2.1062535678033942
2008-04-11,2008,4,11,Friday,14,2008-14,54.51,55.27,54.18,54.81,4990762,34.45,-0.0023317273244655157,-0.002316825948450618,33.98357142857143,33.7106,-1.6898826771625635
2008-04-14,2008,4,14,Monday,15,2008-15,54.55,54.78,53.79,54.01,3448538,33.94,-0.014541573211149794,-0.014804063860667793,34.01571428571429,33.705799999999996,-10.79801919798123
2008-04-15,2008,4,15,Tuesday,15,2008-15,54.48,54.95,53.57,54.07,3261645,33.98,0.0010540107756560335,0.0011785503830288313,34.05428571428571,33.6798,0.8596294761700248
2008-04-16,2008,4,16,Wednesday,15,2008-15,54.61,56.22,54.57,56.11,4510459,35.26,0.03764185649157992,0.03766921718658045,34.21642857142857,33.690599999999996,27.47576166800405
2008-04-17,2008,4,17,Thursday,15,2008-15,55.74,56.43,55.32,56.12,4137304,35.27,0.00025316250273843544,0.0002836074872378802,34.393571428571434,33.7206,0.20686205630483587
2008-04-18,2008,4,18,Friday,15,2008-15,56.59,57.3,56.46,56.9,4458536,35.76,0.013949076380021852,0.013892826764955846,34.59357142857143,33.7626,10.133366860216562
2008-04-21,2008,4,21,Monday,16,2008-16,56.92,56.93,56.23,56.89,2864461,35.75,-0.0002501498765784538,-0.0002796420581654413,34.73714285714286,33.806799999999996,-0.2039696897455297
2008-04-22,2008,4,22,Tuesday,16,2008-16,56.75,56.76,55.25,55.93,3325512,35.15,-0.016762314694727443,-0.016783216783216814,34.815714285714286,33.8288,-12.241604652256687
2008-04-23,2008,4,23,Wednesday,16,2008-16,55.99,56.59,55.37,55.82,4690748,35.08,-0.0020356078358856333,-0.0019914651493598834,34.86642857142857,33.8576,-1.452565938467153
2008-04-24,2008,4,24,Thursday,16,2008-16,56.7,57.36,55.39,56.45,4647959,35.47,0.011218136226128772,0.011117445838084494,34.917857142857144,33.8822,8.109016194607102
2008-04-25,2008,4,25,Friday,16,2008-16,56.59,58.21,56.59,58.15,4249440,36.55,0.030257188033908644,0.030448266140400193,35.05,33.925,22.208831671066044
2008-04-28,2008,4,28,Monday,17,2008-17,57.97,58.06,56.99,57.16,2587493,35.92,-0.017130974344715,-0.01723666210670305,35.12428571428571,33.9614,-12.572345680823034
